filename,events,event_type
audio/street/a001.wav,"1589.213,2383.82",people walking
audio/street/a001.wav,"3500.7670000000003,4156.692999999999",people walking
audio/street/a001.wav,"4156.692999999999,14003.07",car
audio/street/a001.wav,"8508.288999999999,11844.137999999999",car
audio/street/a001.wav,"14381.632,20000.102",car
audio/street/a001.wav,"21304.456,30030.138000000003",car
audio/street/a001.wav,"24842.704999999998,28152.317",large vehicle
audio/street/a001.wav,"28152.317,29252.398",brakes squeaking
audio/street/a001.wav,"29252.398,58740.928",large vehicle
audio/street/a001.wav,"35862.251000000004,43373.534",car
audio/street/a001.wav,"43373.534,49445.529",car
audio/street/a001.wav,"58740.928,69370.667",large vehicle
audio/street/a001.wav,"70465.126,73744.753",car
audio/street/a001.wav,"72339.19799999999,77204.29",car
audio/street/a001.wav,"76627.076,77721.534",people walking
audio/street/a001.wav,"84040.907,94610.67599999999",people speaking
audio/street/a001.wav,"89153.37700000001,100037.98999999999",people walking
audio/street/a001.wav,"102976.535,106844.621",people speaking
audio/street/a001.wav,"112446.534,115485.629",people walking
audio/street/a001.wav,"116897.14600000001,133958.702",car
audio/street/a001.wav,"118345.95400000001,119895.297",people walking
audio/street/a001.wav,"137077.158,143928.767",car
audio/street/a001.wav,"143928.767,153014.271",car
audio/street/a001.wav,"159386.11700000003,168006.85100000002",car
audio/street/a001.wav,"168006.85100000002,176042.874",car
audio/street/a003.wav,"74929.90299999999,80203.8",car
audio/street/a003.wav,"80203.8,103246.672",car
audio/street/a003.wav,"145518.98299999998,151157.99599999998",car
audio/street/a003.wav,"152334.48,157527.24000000002",car
audio/street/a003.wav,"211320.987,216148.631",people speaking
audio/street/a003.wav,"222071.623,227994.61500000002",car
audio/street/a003.wav,"232943.964,237731.04",car
audio/street/a008.wav,"184.586,469.855",people speaking
audio/street/a008.wav,"61735.534,64957.39399999999",people walking
audio/street/a008.wav,"63044.415,63514.269",people speaking
audio/street/a008.wav,"86201.532,109325.089",people speaking
audio/street/a008.wav,"148708.97,152182.538",car
audio/street/a008.wav,"159599.528,163224.12",car
audio/street/a010.wav,"138.06199999999998,5332.6539999999995",car
audio/street/a010.wav,"128544.568,134481.244",car
audio/street/a010.wav,"181431.03300000002,193149.065",people walking
audio/street/a010.wav,"194909.358,198516.234",people walking
audio/street/a012.wav,"0.0,202528.774",children
audio/street/a012.wav,"4096.064,5100.089",children
audio/street/a012.wav,"6859.352999999999,7525.741",children
audio/street/a012.wav,"21884.179,22990.383",people speaking
audio/street/a012.wav,"23097.005,27130.873",children
audio/street/a012.wav,"26579.992000000002,31604.557",people speaking
audio/street/a012.wav,"31862.227,34727.695",children
audio/street/a012.wav,"39139.183000000005,57527.046",people speaking
audio/street/a012.wav,"41156.117,43537.343",children
audio/street/a012.wav,"44199.288,45780.849",children
audio/street/a012.wav,"48721.841,50378.926",children
audio/street/a012.wav,"52924.526999999995,55443.474",children
audio/street/a012.wav,"57527.046,195202.787",people speaking
audio/street/a012.wav,"63937.698,65332.66999999999",children
audio/street/a012.wav,"66247.84300000001,68304.76",children
audio/street/a012.wav,"89473.68299999999,91170.75",children
audio/street/a012.wav,"92210.31499999999,93152.144",children
audio/street/a012.wav,"93472.01,100286.93699999999",children
audio/street/a012.wav,"120660.636,121638.005",children
audio/street/a012.wav,"134166.098,134699.20799999998",children
audio/street/a012.wav,"164580.042,166499.239",children
audio/street/a012.wav,"191537.654,192186.271",children
audio/street/a012.wav,"195202.787,208623.84",large vehicle
audio/street/a012.wav,"206518.054,212888.722",children
audio/street/a013.wav,"107764.837,109144.08",people walking
audio/street/a124.wav,"0.0,4037.6659999999997",people speaking
audio/street/a124.wav,"0.0,21850.174",large vehicle
audio/street/a124.wav,"1772.634,4222.315",people walking
audio/street/a124.wav,"6684.307000000001,15732.125",car
audio/street/a124.wav,"21850.174,31550.42",large vehicle
audio/street/a124.wav,"44118.886000000006,53314.424",car
audio/street/a124.wav,"44402.015,46162.339",people walking
audio/street/a124.wav,"50039.976,62066.804",car
audio/street/a124.wav,"74278.281,92583.18800000001",large vehicle
audio/street/a124.wav,"93395.645,98578.137",people walking
audio/street/a124.wav,"96214.625,109053.91",car
audio/street/a124.wav,"109127.77,116218.30500000001",car
audio/street/a124.wav,"116304.47499999999,121880.886",car
audio/street/a124.wav,"121733.166,127949.695",large vehicle
audio/street/a124.wav,"130251.65699999999,132787.508",brakes squeaking
audio/street/a124.wav,"131408.79200000002,187480.647",large vehicle
audio/street/a124.wav,"159167.74599999998,169508.11",car
audio/street/a124.wav,"166824.539,169865.099",people walking
audio/street/a124.wav,"184932.486,188219.245",car
audio/street/a124.wav,"187480.647,194214.194",large vehicle
audio/street/a124.wav,"193204.777,197414.783",car
audio/street/a124.wav,"204505.318,219277.267",car
audio/street/a124.wav,"217123.02399999998,230060.789",car
audio/street/a124.wav,"238136.121,244574.228",car
audio/street/a124.wav,"244574.228,256822.636",car
audio/street/a124.wav,"255197.722,269391.102",large vehicle
audio/street/a124.wav,"269612.681,276900.176",large vehicle
audio/street/a124.wav,"276247.748,289936.421",large vehicle
audio/street/a124.wav,"285184.777,298417.98099999997",car
audio/street/a124.wav,"299882.866,300953.832",people speaking
audio/street/a127.wav,"0.0,65024.478",people walking
audio/street/a127.wav,"295.06300000000005,51291.761",people speaking
audio/street/a127.wav,"7364.277,20150.335",car
audio/street/a127.wav,"59233.87,68688.17599999999",large vehicle
audio/street/a127.wav,"78830.962,90363.002",people walking
audio/street/a127.wav,"84916.633,92182.55600000001",car
audio/street/a127.wav,"91358.839,113045.959",people walking
audio/street/a127.wav,"92502.207,100038.60500000001",large vehicle
audio/street/a127.wav,"98735.41,100960.676",brakes squeaking
audio/street/a127.wav,"99891.073,185434.71500000003",large vehicle
audio/street/a127.wav,"99891.073,103554.77100000001",people speaking
audio/street/a127.wav,"108460.19099999999,121541.31099999999",large vehicle
audio/street/a127.wav,"115553.994,137314.87999999998",people walking
audio/street/a127.wav,"118627.565,121369.191",people speaking
audio/street/a127.wav,"121897.845,126250.022",large vehicle
audio/street/a127.wav,"125635.30799999999,130774.31999999999",brakes squeaking
audio/street/a127.wav,"131450.505,133208.588",brakes squeaking
audio/street/a127.wav,"134216.72,136110.04",brakes squeaking
audio/street/a127.wav,"136675.577,143609.554",large vehicle
audio/street/a127.wav,"143400.551,166821.166",people walking
audio/street/a127.wav,"152805.68,163292.706",car
audio/street/a127.wav,"166907.226,175722.229",people walking
audio/street/a127.wav,"173792.02599999998,174578.86099999998",people speaking
audio/street/a127.wav,"178513.032,180590.766",people walking
audio/street/a127.wav,"179545.75199999998,183049.62399999998",children
audio/street/a127.wav,"182779.14899999998,192454.752",large vehicle
audio/street/a127.wav,"191803.155,207109.541",people walking
audio/street/a127.wav,"200126.387,213883.693",large vehicle
audio/street/a127.wav,"200446.038,201773.821",people speaking
audio/street/a127.wav,"213883.693,248393.753",large vehicle
audio/street/a127.wav,"215678.65800000002,300570.703",people walking
audio/street/a127.wav,"222956.876,227358.22999999998",people speaking
audio/street/a127.wav,"224997.72699999998,240156.582",large vehicle
audio/street/a127.wav,"227653.293,227997.533",brakes squeaking
audio/street/a127.wav,"248393.753,265691.814",large vehicle
audio/street/a127.wav,"267056.47900000005,268310.497",large vehicle
audio/street/a127.wav,"270990.651,271851.251",brakes squeaking
audio/street/a127.wav,"274568.288,275551.831",brakes squeaking
audio/street/a127.wav,"281514.56,282030.92",brakes squeaking
audio/street/a127.wav,"284600.425,299033.91699999996",large vehicle
audio/street/a127.wav,"297558.603,300570.703",car
audio/street/a128.wav,"0.0,4359.811",large vehicle
audio/street/a128.wav,"2258.816,9508.729000000001",people speaking
audio/street/a128.wav,"4320.356000000001,15939.944000000001",large vehicle
audio/street/a128.wav,"11116.533000000001,32264.578",people speaking
audio/street/a128.wav,"15348.115,25093.575999999997",large vehicle
audio/street/a128.wav,"20043.296000000002,20526.624000000003",brakes squeaking
audio/street/a128.wav,"22065.380999999998,29739.438",people walking
audio/street/a128.wav,"25073.848,36141.062",large vehicle
audio/street/a128.wav,"34493.803,50009.602",people speaking
audio/street/a128.wav,"36249.564,49516.411",people walking
audio/street/a128.wav,"38607.018,39228.439",brakes squeaking
audio/street/a128.wav,"41773.307,59666.289",large vehicle
audio/street/a128.wav,"46310.667,47267.458",brakes squeaking
audio/street/a128.wav,"50216.743,86150.664",people walking
audio/street/a128.wav,"56707.141,62477.479",people speaking
audio/street/a128.wav,"57782.297999999995,58245.897999999994",brakes squeaking
audio/street/a128.wav,"63158.083,67133.206",brakes squeaking
audio/street/a128.wav,"63355.36,88034.655",people speaking
audio/street/a128.wav,"69066.51599999999,69609.026",brakes squeaking
audio/street/a128.wav,"70437.588,77085.807",large vehicle
audio/street/a128.wav,"75369.501,76533.433",brakes squeaking
audio/street/a128.wav,"82195.269,92364.875",large vehicle
audio/street/a128.wav,"87945.88,109301.06499999999",people walking
audio/street/a128.wav,"91131.896,94663.146",people speaking
audio/street/a128.wav,"94515.18900000001,95925.716",brakes squeaking
audio/street/a128.wav,"95185.929,98825.681",car
audio/street/a128.wav,"96734.55,98342.354",brakes squeaking
audio/street/a128.wav,"96823.324,102692.301",people speaking
audio/street/a128.wav,"99516.149,103086.854",brakes squeaking
audio/street/a128.wav,"103313.722,110849.686",car
audio/street/a128.wav,"112270.077,118030.552",car
audio/street/a128.wav,"115120.723,119894.81499999999",brakes squeaking
audio/street/a128.wav,"117399.26699999999,134513.00699999998",people speaking
audio/street/a128.wav,"121344.798,124451.903",people walking
audio/street/a128.wav,"125527.061,130528.021",people walking
audio/street/a128.wav,"126967.179,128900.48899999999",brakes squeaking
audio/street/a128.wav,"130616.795,131208.625",brakes squeaking
audio/street/a128.wav,"131129.714,163009.603",people walking
audio/street/a128.wav,"131760.999,146093.14",car
audio/street/a128.wav,"145294.17,163512.658",people speaking
audio/street/a128.wav,"148450.59399999998,150798.185",brakes squeaking
audio/street/a128.wav,"159261.348,171048.622",large vehicle
audio/street/a128.wav,"163749.39,164114.351",brakes squeaking
audio/street/a128.wav,"165830.657,166461.94199999998",brakes squeaking
audio/street/a128.wav,"167556.827,168267.022",people walking
audio/street/a128.wav,"170003.05599999998,173011.52300000002",people walking
audio/street/a128.wav,"175280.203,196398.65699999998",people speaking
audio/street/a128.wav,"175802.986,177874.39",people walking
audio/street/a128.wav,"177351.607,195057.176",large vehicle
audio/street/a128.wav,"179304.645,187284.481",people walking
audio/street/a128.wav,"194948.674,201320.706",people walking
audio/street/a128.wav,"202168.995,241150.83899999998",people walking
audio/street/a128.wav,"207584.236,224510.563",people speaking
audio/street/a128.wav,"228465.958,233496.509",people speaking
audio/street/a128.wav,"238684.88199999998,241150.83899999998",brakes squeaking
audio/street/a128.wav,"239898.133,241150.83899999998",people speaking
audio/street/a129.wav,"9289.038,10607.609",car
audio/street/a129.wav,"13323.472,14927.405",people walking
audio/street/a129.wav,"14927.405,17879.43",car
audio/street/a129.wav,"18213.993,20398.490999999998",people walking
audio/street/a129.wav,"21067.617,24088.522",people walking
audio/street/a129.wav,"24491.966,27266.869",car
audio/street/a129.wav,"28447.679,32147.550000000003",people walking
audio/street/a129.wav,"28595.28,31084.821",car
audio/street/a129.wav,"35512.858,41564.509",people speaking
audio/street/a129.wav,"35562.059,52063.877",people walking
audio/street/a129.wav,"44113.09,47330.797",people speaking
audio/street/a129.wav,"44437.813,55084.783",large vehicle
audio/street/a129.wav,"55694.868,62828.928",car
audio/street/a129.wav,"61431.636,62051.561",car
audio/street/a129.wav,"62710.847,68693.617",car
audio/street/a129.wav,"63635.814000000006,64609.983",people walking
audio/street/a129.wav,"63862.136,70435.311",people speaking
audio/street/a129.wav,"68693.617,73357.816",car
audio/street/a129.wav,"73357.816,74558.306",car
audio/street/a129.wav,"76290.161,77913.774",car
audio/street/a129.wav,"78012.175,79803.07",car
audio/street/a129.wav,"80039.232,80757.558",brakes squeaking
audio/street/a129.wav,"80757.558,83069.978",car
audio/street/a129.wav,"83069.978,86208.96399999999",car
audio/street/a129.wav,"86208.96399999999,88954.347",car
audio/street/a129.wav,"86602.567,88098.26",brakes squeaking
audio/street/a129.wav,"87999.859,90351.63900000001",brakes squeaking
audio/street/a129.wav,"90873.163,93146.222",car
audio/street/a129.wav,"98164.664,102553.341",large vehicle
audio/street/a129.wav,"122538.549,128895.242",car
audio/street/a129.wav,"134208.88700000002,139542.212",car
audio/street/a129.wav,"139591.41199999998,144629.534",car
audio/street/a129.wav,"141598.78900000002,148496.687",people walking
audio/street/a129.wav,"145101.858,151104.309",car
audio/street/a129.wav,"149874.299,154843.53999999998",car
audio/street/a129.wav,"151675.034,158956.695",people walking
audio/street/a129.wav,"159261.73700000002,163296.17099999997",car
audio/street/a129.wav,"163689.775,167232.204",car
audio/street/a129.wav,"198720.469,202597.461",car
audio/street/a129.wav,"205913.569,209790.562",car
audio/street/a129.wav,"210804.09,228555.599",large vehicle
audio/street/a129.wav,"226813.905,231379.703",people walking
audio/street/a129.wav,"229549.448,231094.341",children
audio/street/a129.wav,"231852.027,233583.881",people speaking
audio/street/a129.wav,"236043.902,240570.34",people walking
audio/street/a131.wav,"0.0,25786.822999999997",people walking
audio/street/a131.wav,"9997.565,16498.445",people speaking
audio/street/a131.wav,"15966.555,17562.225000000002",children
audio/street/a131.wav,"17906.969,21915.845",people speaking
audio/street/a131.wav,"26308.862999999998,29716.899999999998",people walking
audio/street/a131.wav,"30662.483,34297.065",children
audio/street/a131.wav,"31489.867000000002,40571.399",people walking
audio/street/a131.wav,"38236.992999999995,44324.18",people speaking
audio/street/a131.wav,"44205.981999999996,51780.492000000006",large vehicle
audio/street/a131.wav,"62339.497,66663.567",car
audio/street/a131.wav,"79281.183,81349.64499999999",people walking
audio/street/a131.wav,"84038.645,94361.254",people walking
audio/street/a131.wav,"87387.58300000001,92499.639",car
audio/street/a131.wav,"91780.602,94361.254",people speaking
audio/street/a131.wav,"98626.225,102388.856",people speaking
audio/street/a131.wav,"98980.819,99680.156",brakes squeaking
audio/street/a131.wav,"101699.368,107983.552",people walking
audio/street/a131.wav,"108269.197,128008.23199999999",car
audio/street/a131.wav,"124245.601,125811.72200000001",brakes squeaking
audio/street/a131.wav,"126057.96800000001,127880.184",brakes squeaking
audio/street/a131.wav,"129259.15900000001,130569.18400000001",brakes squeaking
audio/street/a131.wav,"130293.389,131761.012",people speaking
audio/street/a131.wav,"131534.46600000001,135100.1",people walking
audio/street/a131.wav,"134331.815,139030.178",people speaking
audio/street/a131.wav,"136764.72,140320.504",people walking
audio/street/a131.wav,"138724.83299999998,143226.2",people walking
audio/street/a131.wav,"140468.25100000002,145511.358",car
audio/street/a131.wav,"146348.592,147698.017",people speaking
audio/street/a131.wav,"148269.307,172421.06",people walking
audio/street/a131.wav,"161931.00400000002,163211.47999999998",children
audio/street/a131.wav,"170076.803,188249.717",people speaking
audio/street/a131.wav,"172421.06,174312.225",children
audio/street/a131.wav,"179847.823,204038.975",people walking
audio/street/a131.wav,"193637.56699999998,197547.945",people speaking
audio/street/a131.wav,"204393.568,209022.983",people walking
audio/street/a131.wav,"213475.1,215681.46",children
audio/street/a131.wav,"216341.397,226289.71300000002",children
audio/street/a131.wav,"219897.182,231490.41700000002",people walking
audio/street/a131.wav,"231057.02500000002,231569.21600000001",brakes squeaking
audio/street/a131.wav,"240187.80599999998,240808.345",people speaking
audio/street/b003.wav,"298.388,13494.859999999999",people walking
audio/street/b003.wav,"4822.343,18047.69",car
audio/street/b003.wav,"18240.199,32033.447000000004",car
audio/street/b003.wav,"30974.648999999998,35498.604",large vehicle
audio/street/b003.wav,"75819.55,77013.10399999999",people walking
audio/street/b003.wav,"78293.28700000001,87013.931",car
audio/street/b003.wav,"84222.555,101509.83600000001",people walking
audio/street/b003.wav,"84463.19099999999,95012.66699999999",car
audio/street/b003.wav,"101240.323,115524.469",car
audio/street/b003.wav,"112309.573,146489.492",large vehicle
audio/street/b003.wav,"140194.45799999998,155027.253",car
audio/street/b003.wav,"149290.494,235322.63",car
audio/street/b003.wav,"152592.01799999998,180005.256",car
audio/street/b003.wav,"186560.178,201999.375",car
audio/street/b003.wav,"202413.269,216524.15600000002",car
audio/street/b003.wav,"217111.30800000002,229489.617",car
audio/street/b003.wav,"221808.52,225013.79",people walking
audio/street/b005.wav,"13301.361,14206.216",people speaking
audio/street/b005.wav,"21650.701,34993.192",car
audio/street/b005.wav,"35272.874,47990.193",car
audio/street/b005.wav,"44971.269,54990.476",people walking
audio/street/b005.wav,"63923.858,95017.94900000001",car
audio/street/b005.wav,"86800.22499999999,94022.609",people walking
audio/street/b005.wav,"95453.925,127090.929",people walking
audio/street/b005.wav,"104864.41100000001,120995.5",car
audio/street/b005.wav,"126325.915,130052.271",children
audio/street/b005.wav,"138459.192,165045.462",car
audio/street/b005.wav,"155626.74899999998,157839.53",children
audio/street/b005.wav,"158629.221,160060.53600000002",people speaking
audio/street/b005.wav,"179662.97499999998,180707.671",children
audio/street/b005.wav,"183043.841,185544.53",children
audio/street/b005.wav,"188982.977,189863.15300000002",children
audio/street/b006.wav,"0.0,12038.328",car
audio/street/b006.wav,"3888.325,4252.571",people speaking
audio/street/b006.wav,"10198.886,22993.024999999998",car
audio/street/b006.wav,"21572.466,33993.253000000004",car
audio/street/b006.wav,"44583.703,66001.365",car
audio/street/b006.wav,"61457.397,69024.606",car
audio/street/b006.wav,"68469.13100000001,71510.585",car
audio/street/b006.wav,"70955.11,88010.92599999999",car
audio/street/b006.wav,"86390.03099999999,93520.146",car
audio/street/b006.wav,"94212.213,117004.903",large vehicle
